SCONTRINO_ID,COD_MKT_ID
2558064049762,2650
2558064049762,3672
2558064049762,3676
2558064049763,618
2558064049763,1673
2558064049763,2499
2558064049763,3458
2558064049764,166
2558064049764,176
2558064049764,661
2558064049764,1656
2558064049764,2009
2558064049764,2038
2558064049764,2052
2558064049764,2085
2558064049764,2650
2558064049764,3458
2558064049764,3674
2558064049764,3682
2558064049765,2514
2558064049766,959
2558064049766,2052
2558064049766,2079
2558064049766,2650
2558064049766,6172
2558064049767,205
2558064049767,560
2558064049767,619
2558064049767,700
2558064049767,1425
2558064049767,2650
2558064049767,2729
2558064049767,2731
2558064049767,4107
2558064049767,3000089
2558064049768,2057
2558064049768,4163
2558064049769,172
2558064049769,1580
2558064049769,1614
2558064049769,2013
2558064049769,2650
2558064049769,2665
2558064049769,3086
2558064049769,3664
2558064049769,4174
2558064049769,4224
2558064049770,1101
2558064049770,2532
2558064049770,3458
2558064049770,4049
2558064049770,4233
2558064049770,4315
2558064049770,4658
2558064049770,4801
2558064049770,4810
2558064049770,4811
2558064049770,4832
2558064049771,143
2558064049771,570
2558064049771,2498
2558064049771,2727
2558064049771,3458
2558064049771,4023
2558064049771,4041
2558064049771,4049
2558064049771,4180
2558064049771,4811
2558064049771,5028
2558064049771,5072
2558064049771,5078
2558064049772,920
2558064049772,1640
2558064049772,2008
2558064049772,2494
2558064049772,3611
2558064049774,205
2558064049774,445
2558064049774,2069
2558064049774,2549
2558064049774,4044
2558064049774,4047
2558064049774,4807
2558064049775,487
2558064049775,1419
2558064049775,2089
2558064049775,2095
2558064049775,2443
2558064049775,3086
2558064049775,3666
2558064049775,4801
2558064049775,4805
2558064049775,4807
2558064049776,143
2558064049776,156
2558064049776,445
2558064049776,476
2558064049776,560
2558064049776,920
2558064049776,1425
2558064049776,2058
2558064049776,2200
2558064049776,2515
2558064049776,3667
2558064049776,4801
2558064049776,4805
2558064049776,4807
2558064049777,2057
2558064049777,4180
2558064049778,140
2558064049778,376
2558064049778,923
2558064049778,2443
2558064049778,2729
2558064049778,3448
2558064049778,4225
2558064049778,5016
2558064049779,140
2558064049779,644
2558064049779,1658
2558064049779,4047
2558064049779,4106
2558064049779,4321
2558064049779,4658
2558064049780,447
2558064049780,2690
2558064049780,5530
2558064049781,213
2558064049781,446
2558064049781,563
2558064049781,699
2558064049781,700
2558064049781,923
2558064049781,2022
2558064049781,2065
2558064049781,2194
2558064049781,2443
2558064049781,2445
2558064049781,2650
2558064049781,3461
2558064049781,4059
2558064049781,4223
2558064049781,4623
2558064049782,446
2558064049782,920
2558064049782,1468
2558064049782,2065
2558064049782,2194
2558064049782,2495
2558064049783,445
2558064049783,1100
2558064049783,1124
2558064049783,1720
2558064049783,2058
2558064049783,4119
2558064049783,4163
2558064049783,4609
2558064049783,4661
2558064049783,4831
2558064049784,699
2558064049784,2650
2558064049784,2762
2558064049784,3086
2558064049785,142
2558064049785,447
2558064049785,637
2558064049785,2017
2558064049785,2058
2558064049785,2181
2558064049785,2445
2558064049785,2550
2558064049785,2556
2558064049785,2731
2558064049785,3747
2558064049785,4094
2558064049785,4187
2558064049785,5078
2558064049785,5085
2558064049786,3750
2558064049787,700
2558064049787,920
2558064049787,2124
2558064049787,2494
2558064049787,2495
2558064049787,4618
2558064049787,4623
2558064049788,145
2558064049788,622
2558064049788,954
2558064049788,2242
2558064049788,2650
2558064049789,626
2558064049789,685
2558064049789,2650
2558064049790,923
2558064049790,2401
2558064049790,3450
2558064049790,3664
2558064049790,4847
2558064049791,1154
2558064049791,1580
2558064049791,2241
2558064049791,3461
2558064049791,6172
2558064049792,2089
2558064049793,178
2558064049793,573
2558064049793,1138
2558064049793,1203
2558064049793,2023
2558064049793,2089
2558064049793,2551
2558064049793,2556
2558064049793,3673
2558064049793,3739
2558064049793,4044
2558064049793,4054
2558064049793,4775
2558064049793,6172
2558064049794,614
2558064049794,2058
2558064049795,140
2558064049795,162
2558064049795,390
2558064049795,445
2558064049795,560
2558064049795,1658
2558064049795,2058
2558064049795,2487
2558064049795,3087
2558064049795,3664
2558064049795,3750
2558064049795,4233
2558064049796,140
2558064049796,141
2558064049796,1162
2558064049796,1579
2558064049796,2243
2558064049796,2443
2558064049796,2556
2558064049796,3087
2558064049796,3672
2558064049796,3739
2558064049796,4343
2558064049796,4655
2558064049796,5072
2558064049796,5086
2558064049797,391
2558064049797,392
2558064049797,445
2558064049797,593
2558064049797,626
2558064049797,954
2558064049797,1187
2558064049797,2550
2558064049797,4600
2558064049797,4655
2558064049797,3000401
2558064049798,143
2558064049798,1484
2558064049798,3977
2558064049799,437
2558064049799,2050
2558064049799,2731
2558064049799,2762
2558064049799,4428
2558064049800,437
2558064049800,2504
2558064049800,4804
2558064049800,4850
2558064049801,2017
2558064049801,2052
2558064049801,2067
2558064049801,3074
2558064049801,4186
2558064049802,372
2558064049802,375
2558064049802,390
2558064049802,396
2558064049802,599
2558064049802,615
2558064049802,618
2558064049802,622
2558064049802,920
2558064049802,2194
2558064049802,2556
2558064049802,2650
2558064049802,3450
2558064049803,140
2558064049803,920
2558064049803,2023
2558064049803,2137
2558064049803,4333
2558064049805,145
2558064049805,214
2558064049805,445
2558064049805,920
2558064049805,1534
2558064049805,1658
2558064049805,2023
2558064049805,2052
2558064049805,2058
2558064049805,4005
2558064049805,4643
2558064049805,4804
2558064049805,4831
2558064049807,1261
2558064049807,1579
2558064049807,2052
2558064049807,2510
2558064049807,3676
2558064049807,3739
2558064049807,4051
2558064049807,4100
2558064049807,4143
2558064049807,4144
2558064049807,4160
2558064049807,5072
2558064049807,5077
2558064049807,5084
2558064049807,5086
2558064049807,3000442
2558064049808,140
2558064049808,385
2558064049808,437
2558064049808,920
2558064049808,1425
2558064049808,1505
2558064049808,2058
2558064049808,2194
2558064049808,2513
2558064049808,2518
2558064049808,2550
2558064049808,3448
2558064049808,3458
2558064049808,3664
2558064049808,3672
2558064049808,3678
2558064049808,4233
2558064049809,445
2558064049809,495
2558064049809,1421
2558064049809,1424
2558064049809,1991
2558064049809,2052
2558064049809,3461
2558064049809,4064
2558064049809,4144
2558064049809,4421
2558064049809,3000081
2558064049809,3000151
2558064049809,3000254
2558064049809,3000375
2558064049809,3000401
2558064049809,3000449
2558064049810,608
2558064049810,1687
2558064049811,162
2558064049811,569
2558064049811,644
2558064049811,1163
2558064049811,1639
2558064049811,2050
2558064049811,2545
2558064049811,2650
2558064049811,2762
2558064049811,3445
2558064049811,3683
2558064049811,4132
2558064049811,4600
2558064049811,5081
2558064049811,5087
2558064049811,5660
2558064049812,445
2558064049812,603
2558064049812,617
2558064049812,622
2558064049812,623
2558064049812,2050
2558064049812,2302
2558064049812,3750
2558064049812,4130
2558064049812,4423
2558064049812,4600
2558064049813,384
2558064049813,445
2558064049813,920
2558064049813,923
2558064049813,1094
2558064049813,1639
2558064049813,2487
2558064049813,2523
2558064049813,3458
2558064049813,3664
2558064049813,3673
2558064049813,4616
2558064049814,560
2558064049814,623
2558064049814,1101
2558064049814,1209
2558064049814,1278
2558064049814,2058
2558064049814,2762
2558064049814,3780
2558064049814,4658
2558064049814,5072
2558064049815,445
2558064049815,447
2558064049815,622
2558064049815,1090
2558064049815,1107
2558064049815,1639
2558064049815,2513
2558064049815,2551
2558064049816,559
2558064049816,923
2558064049816,954
2558064049816,2050
2558064049816,2504
2558064049816,2551
2558064049816,2729
2558064049816,3451
2558064049816,3655
2558064049816,3656
2558064049816,4030
2558064049816,4094
2558064049816,4106
2558064049816,4180
2558064049816,4658
2558064049816,5029
2558064049816,5077
2558064049816,3000081
2558064049817,2061
2558064049817,2243
2558064049817,4180
2558064049817,4274
2558064049817,4277
2558064049817,4661
2558064049817,5011
2558064049817,5034
2558064049818,445
2558064049818,920
2558064049818,922
2558064049818,954
2558064049818,2193
2558064049818,2242
2558064049818,2549
2558064049818,3664
2558064049818,3665
2558064049818,4003
2558064049818,4043
2558064049819,437
2558064049819,438
2558064049819,439
2558064049819,561
2558064049819,2086
2558064049819,2193
2558064049819,2650
2558064049819,2734
2558064049819,4315
2558064049819,4341
2558064049819,4804
2558064049820,2084
2558064049820,2650
2558064049820,2730
2558064049820,4187
2558064049820,5072
2558064049821,1505
2558064049821,2194
2558064049821,2401
2558064049821,2471
2558064049821,2510
2558064049821,3739
2558064049821,4182
2558064049822,446
2558064049822,3673
2558064049822,4805
2558064049823,445
2558064049823,483
2558064049823,3750
2558064049823,4332
2558064049823,4804
2558064049824,2243
2558064049824,2443
2558064049824,2532
2558064049824,2727
2558064049824,2729
2558064049824,2731
2558064049824,3682
2558064049824,4070
2558064049824,4106
2558064049824,4228
2558064049824,4391
2558064049824,4782
2558064049824,4832
2558064049824,6172
2558064049825,618
2558064049825,2731
2558064049825,3087
2558064049825,3458
2558064049825,3664
2558064049826,2089
2558064049826,2650
2558064049826,3739
2558064049826,4655
2558064049827,142
2558064049827,920
2558064049827,954
2558064049827,1639
2558064049827,2762
2558064049827,4129
2558064049827,4802
2558064049827,4807
2558064049827,4809
2558064049828,437
2558064049828,559
2558064049828,699
2558064049828,1154
2558064049828,2066
2558064049828,2105
2558064049828,4064
2558064049828,4138
2558064049828,4241
2558064049828,4623
2558064049829,2137
2558064049829,2490
2558064049830,2443
2558064049830,2650
2558064049830,4617
2558064049830,4801
2558064049830,3000198
2558064049831,153
2558064049831,178
2558064049831,476
2558064049831,559
2558064049831,920
2558064049831,1425
2558064049831,2504
2558064049831,3448
2558064049831,4049
2558064049831,4797
2558064049831,4804
2558064049831,4807
2558064049832,140
2558064049832,209
2558064049832,445
2558064049832,446
2558064049832,700
2558064049832,1090
2558064049832,1094
2558064049832,1580
2558064049832,2008
2558064049832,2074
2558064049832,2109
2558064049832,2442
2558064049832,2478
2558064049832,2729
2558064049832,4147
2558064049832,4220
2558064049832,4435
2558064049832,4448
2558064049832,4833
2558064049833,4
2558064049833,216
2558064049833,219
2558064049833,226
2558064049833,920
2558064049833,2052
2558064049833,2194
2558064049833,2243
2558064049833,2498
2558064049833,2554
2558064049833,4038
2558064049833,4059
2558064049833,4066
2558064049833,4876
2558064049833,6172
2558064049833,3000089
2558064049833,3000121
2558064049834,569
2558064049834,598
2558064049834,644
2558064049834,1640
2558064049834,2012
2558064049834,2245
2558064049834,2650
2558064049834,3087
2558064049834,3750
2558064049834,4280
2558064049834,4600
2558064049834,4655
2558064049834,4821
2558064049835,140
2558064049835,1094
2558064049835,1141
2558064049835,2021
2558064049835,2052
2558064049835,2650
2558064049835,2729
2558064049835,4044
2558064049835,4096
2558064049836,445
2558064049836,447
2558064049836,920
2558064049836,2200
2558064049836,2242
2558064049836,2245
2558064049836,2294
2558064049836,2551
2558064049836,4176
2558064049836,4183
2558064049836,5010
2558064049836,5029
2558064049836,5081
2558064049836,5087
2558064049837,636
2558064049837,1190
2558064049837,2074
2558064049837,2650
2558064049837,4148
2558064049837,4228
2558064049838,178
2558064049838,1471
2558064049838,1663
2558064049838,1673
2558064049838,2050
2558064049838,2731
2558064049838,4223
2558064049838,4270
2558064049838,4807
2558064049838,6172
2558064049838,3000022
2558064049838,3000500
2558064049839,384
2558064049839,2690
2558064049840,176
2558064049840,438
2558064049840,574
2558064049840,1138
2558064049840,1580
2558064049840,1661
2558064049840,2242
2558064049840,2514
2558064049840,2921
2558064049840,3664
2558064049840,4230
2558064049841,209
2558064049841,445
2558064049841,482
2558064049841,483
2558064049841,488
2558064049841,493
2558064049841,1579
2558064049841,1663
2558064049841,2015
2558064049841,2050
2558064049841,3674
2558064049841,4044
2558064049841,4047
2558064049841,4107
2558064049841,4141
2558064049841,4147
2558064049841,4163
2558064049842,140
2558064049842,172
2558064049842,226
2558064049842,487
2558064049842,1090
2558064049842,1419
2558064049842,1424
2558064049842,1459
2558064049842,1579
2558064049842,1723
2558064049842,2650
2558064049842,3676
2558064049842,4003
2558064049842,4038
2558064049842,4119
2558064049842,4228
2558064049842,4321
